var,lo,mi,hi,n_eff,Rhat
lr0,5.7991919373120755,6.319654671257354,6.90001705539632,1306.3701813726682,1.0028028900944779
ls0[1],-1.844171848338617,-1.3652360979274227,-0.8687086624248216,2825.8961578804538,0.9999462806722758
ls0[2],-1.085636681274809,-0.6098530719955286,-0.09995579734333879,2843.3522683422434,1.001819605241502
ls0[3],-1.4163738216343233,-0.6268035675486349,0.24452844534343152,3451.4349096182827,1.0003499064328911
ls0[4],-1.9955059379202675,-1.3418059587816988,-0.7657636444338363,5645.271765620066,0.9999548529007635
x0[1],8.05412175629488,14.030025534688871,25.111474799465057,1325.5990113355595,1.0043281017471544
x0[2],0.13426213110025348,0.21028114787299768,0.3523304971186236,1183.250929871182,1.0042259563212286
x0[3],0.030738424673119814,0.044568535825445676,0.07076816432302975,1311.5343693578602,1.0028381381057085
x0[4],0.05870474465153492,0.07578540223973498,0.10686930144675219,2151.0680860795082,1.001503799044861
slr[1],1.2482333342790046,1.446036676577357,1.6951947661140452,1919.7432071710227,1.000586021775856
sls[1],1.787388390123177,2.0253147326099197,2.2968832353830893,886.4025439903368,1.003843295435317
zr[1],-1.8845692401516954,-1.4520879381222058,-1.0720146706161746,3510.6079899160486,1.0002879203153958
zr[2],-1.20841909301878,-0.7397584542406872,-0.2779466837490512,2967.202828631843,1.000932008997741
zr[3],0.604854639993231,0.998528079389233,1.4196801389556968,2802.5597350925163,1.0002661788352034
zr[4],2.2061181890044086,2.6251627539004003,3.0759780794337135,2328.408809135068,1.0005878319805066
zr[5],-1.3394008778554662,-1.0067163805214674,-0.6793124396471827,3554.1736911365815,0.9999940950304246
zr[6],-0.5880724690841972,-0.19078154666872021,0.191314334940184,3269.343840061545,0.9998809079346846
zr[7],-0.134791362878371,0.22536210930004327,0.5796041077719402,3660.022500479245,1.0001588329946933
zr[8],-1.3679095257724305,-1.0454340038126835,-0.7382177998874797,3092.9578275041545,1.0003396408994365
zr[9],0.15344932188569263,0.47415348899904497,0.7862604699205669,3491.142063934974,1.0000951564760527
zr[10],-1.321771466288235,-0.8785247457908059,-0.4669269237281413,2631.906707044937,1.000508592554097
zr[11],-0.7348431733332595,-0.30905343284628006,0.1447061813352241,2274.5718579682834,1.0009711669262626
zr[12],0.9110358210976345,1.242765420440167,1.6098640104424295,3582.2517124695582,1.0000573404870057
zr[13],-2.188862537945109,-1.770525714728242,-1.3926455154545339,3125.670389665734,1.002346873862132
zr[14],0.18950701976154596,0.5997734671536291,1.0378788547889253,3216.0806941046058,1.0003501259143903
zr[15],-0.22893472224790296,0.21612395344398144,0.6698001872789756,3309.005188923543,0.9998486689637454
zr[16],-0.1954466408936842,0.29820865407602293,0.7725847448116138,3439.8818110246307,1.0011152009897983
zr[17],-0.03637667135222244,0.43493975831212606,0.9290405599843992,3457.957369198995,1.0009415773566943
zr[18],-1.0710123817530735,-0.5615047253117158,-0.08403936984106819,4325.135699970796,0.9998669220044547
zr[19],-1.1763700816238765,-0.6323570842903126,-0.06813516643703564,3370.9980640483054,1.0001999142440225
zr[20],-0.36210028841474634,0.20662037516449258,0.7061158417594445,3626.2465212784805,1.0000959321806837
zr[21],-1.050572543836297,-0.6171031715138888,-0.1086242366811874,3505.959953416068,1.0004367577832398
zr[22],-0.060833230913166475,0.43316668706473616,0.8859685193418625,3221.4963905042805,1.0011357273870203
zr[23],-0.9841435368037297,-0.47556815873205205,0.03315073188638022,3500.200376314839,0.9997842132400694
zr[24],-0.15931826120689213,0.34400881837971764,0.8562274234088662,3494.4345863404724,0.9995931914020739
zr[25],0.38936156698605956,0.7866760754897463,1.184167434057354,3858.5750215714975,1.0008912176784215
zr[26],-0.7642727373124135,-0.39882564969032164,-0.05676458808880891,3969.449227097856,1.000924391291192
zr[27],-0.44114384150077046,-0.04829916050303522,0.3431394104874334,3618.314688706202,0.9999549815490832
