year,stage,count,sim
1988,adult,42.513171100710345,59
1989,adult,39.29384909295525,59
1990,adult,142.78759217919793,59
1991,adult,118.15480782005847,59
1992,adult,79.83113438439536,59
1993,adult,63.11932941958066,59
1994,adult,237.6569182955033,59
1995,adult,168.83180264883066,59
1996,adult,474.6708764584281,59
1997,adult,182.31701771952737,59
1998,adult,412.30303385875254,59
1999,adult,253.38758451358004,59
2000,adult,292.7177312901507,59
2001,adult,663.3741529647962,59
2002,adult,1051.8671315945446,59
2003,adult,540.4606836144226,59
2004,adult,1030.4399930180964,59
2005,adult,1115.0064506721162,59
2006,adult,685.8051138083823,59
2007,adult,1295.0087514661889,59
2008,adult,7263.312875378438,59
2009,adult,11731.884557328698,59
2010,adult,4412.050718939753,59
2011,adult,7636.897597491615,59
2012,adult,12213.39729807507,59
2013,adult,16522.222829836384,59
2014,adult,25283.84314804386,59
2015,adult,43145.08093915622,59
2016,adult,33476.37599797412,59
2017,adult,11229.877030465896,59
1986,first,256.3144228611967,60
1987,first,34.181707425258594,60
1988,first,51.53051986012383,60
1989,first,29.200524556083078,60
1990,first,125.60520614096042,60
1991,first,65.68487469530595,60
1992,first,435.60246516209247,60
1993,first,902.1660710902963,60
1994,first,152.02026001392423,60
1995,first,1943.6240937335124,60
1996,first,240.70673262826236,60
1997,first,1391.4173773119776,60
1998,first,589.7974368570476,60
1999,first,1467.8052285957535,60
2000,first,204.80747863892063,60
2001,first,236.02412002030468,60
2002,first,730.9360905574057,60
2003,first,216.35360403716504,60
2004,first,315.98507890457864,60
2005,first,69.5380075698313,60
2006,first,259.65603406453926,60
2007,first,41.869076194204666,60
2008,first,72.94372618766855,60
2009,first,310.9214475484871,60
2010,first,87.83413601157709,60
2011,first,227.79025086576362,60
2012,first,90.84900118554553,60
2013,first,55.812139164666775,60
2014,first,50.48912840450744,60
2015,first,54.108228760301806,60
2016,first,17.130368200296793,60
2017,first,69.66362058957286,60
1986,second,43.3201685456459,60
1987,second,43.843813806906205,60
1988,second,91.74414750933153,60
1989,second,140.17466803873702,60
1990,second,32.6751108203601,60
1991,second,61.49964048194016,60
1992,second,167.71871576629596,60
1993,second,103.2101037086615,60
1994,second,409.65483507972044,60
1995,second,317.0572955803878,60
1996,second,649.9852785606505,60
1997,second,809.4367833002038,60
1998,second,485.04040123179027,60
1999,second,141.30422309226336,60
2000,second,371.24644342968867,60
2001,second,113.7339866244355,60
2002,second,766.5223927963195,60
2003,second,326.0865868254,60
2004,second,830.6265679003042,60
2005,second,227.12635551489956,60
2006,second,356.98629754440384,60
2007,second,157.76047334467083,60
2008,second,67.22182082321827,60
2009,second,253.0588395057609,60
2010,second,67.36581729249225,60
2011,second,91.56788240381306,60
2012,second,650.6663584610625,60
2013,second,38.6994046686126,60
2014,second,193.7576793148897,60
2015,second,13.34114493002218,60
2016,second,37.22919020794913,60
2017,second,37.11704611891058,60
1986,third,93.90285268541533,60
1987,third,26.55428560013699,60
1988,third,29.084416729990885,60
1989,third,35.662742988602666,60
1990,third,139.88585672685377,60
1991,third,97.6938915177072,60
1992,third,18.165418632471507,60
1993,third,194.41259153556567,60
1994,third,172.5349713986219,60
1995,third,65.5122782615132,60
1996,third,455.3017397331258,60
1997,third,791.0025526447827,60
1998,third,871.3265677993217,60
1999,third,783.0520845657811,60
2000,third,120.03847465090811,60
2001,third,213.4152799278675,60
2002,third,336.26316677985074,60
2003,third,1880.962365478696,60
2004,third,535.0198728839399,60
2005,third,124.03464378037032,60
2006,third,283.38106568313935,60
2007,third,211.5564361455998,60
2008,third,297.76253583531553,60
2009,third,122.60817374254043,60
2010,third,112.09353817700533,60
2011,third,47.93046471125122,60
2012,third,20.10351783669586,60
2013,third,583.2390975620195,60
2014,third,39.74686184940746,60
2015,third,217.7732104188557,60
2016,third,5.396603048729464,60
2017,third,49.622698715687655,60
1986,adult,9.824332240659889,60
1987,adult,10.236216197738703,60
1988,adult,47.86069391186601,60
1989,adult,11.516918679675568,60
1990,adult,143.105454294356,60
1991,adult,115.4598064117845,60
1992,adult,129.0827366821005,60
1993,adult,153.3280536962111,60
1994,adult,691.7819615760533,60
1995,adult,435.94107414960354,60
1996,adult,276.08654582820844,60
1997,adult,109.13863750547712,60
1998,adult,102.99069847302533,60
1999,adult,281.5466543826808,60
2000,adult,417.72794240425344,60
2001,adult,337.3912497446773,60
2002,adult,495.5882580985619,60
2003,adult,321.59768116121586,60
2004,adult,1241.5108243150316,60
2005,adult,1236.0519817754612,60
2006,adult,1989.838672355564,60
2007,adult,3146.857044005109,60
2008,adult,3170.513597548145,60
2009,adult,614.7569067333658,60
2010,adult,1755.4532404957206,60
2011,adult,493.3046734005081,60
2012,adult,608.4792189344023,60
2013,adult,347.4997251416791,60
2014,adult,747.3505973042736,60
2015,adult,212.2996678097642,60
2016,adult,374.9494609873789,60
2017,adult,709.9501796737528,60
1986,first,38.31659598729132,61
1987,first,7.772342556889196,61
1988,first,9.155414101963157,61
1989,first,15.455388185881143,61
1990,first,42.68923011973915,61
1991,first,4.530016253859727,61
1992,first,3.34780353478264,61
1993,first,0.504929506541487,61
1994,first,5.40307944276608,61
1995,first,3.902675407637472,61
1996,first,2.802685246472401,61
1997,first,2.0978537049201544,61
1998,first,1.2127953709608574,61
1999,first,1.2735645576629961,61
2000,first,8.098932245245337,61
2001,first,2.338348388516309,61
2002,first,1.5835869382826353,61
2003,first,0.23885856656348078,61
2004,first,0.44809613805929355,61
2005,first,0.33049399000073476,61
2006,first,1.208725198100421,61
2007,first,0.7350270116297558,61
2008,first,4.813884127470638,61
2009,first,5.504634208754894,61
2010,first,1.6385616545845785,61
2011,first,1.2678996158221454,61
2012,first,0.41767645374932066,61
2013,first,0.18898121928401004,61
2014,first,0.10348579019734225,61
2015,first,0.13595632373333882,61
2016,first,0.58875011632962,61
2017,first,0.1992873152092862,61
1986,second,23.703208949390977,61
1987,second,120.68563627008554,61
1988,second,5.795440358800511,61
1989,second,32.61117474910066,61
1990,second,17.265847808299398,61
1991,second,26.16861776152553,61
1992,second,24.327542156172843,61
1993,second,11.559906271595356,61
1994,second,1.2213361372038458,61
1995,second,5.25410585988411,61
1996,second,3.8932711724220472,61
1997,second,5.636396438897363,61
1998,second,6.4852326539248,61
1999,second,1.2138359741158964,61
2000,second,0.42207205348920884,61
2001,second,3.8244385397465948,61
2002,second,1.2095931218425369,61
2003,second,1.0181860250691541,61
2004,second,0.9951935114577518,61
2005,second,1.1841291276900412,61
2006,second,0.8250248052021936,61
